achievement,identifier,description,rewards,action,fidList,number,time,classList,category
String,String,String,String,String,String,Integer,Integer,String,String
lv2,,,,Level,,2,,,
lv3,,,,Level,,3,,,
lv4,,,,Level,,4,,,
lv5,,,,Level,,5,,,
lv6,,,,Level,,6,,,
lv7,,,,Level,,7,,,
lv8,,,,Level,,8,,,
lv9,,,,Level,,9,,,
lv10,,,,Level,,10,,,
lv11,,,,Level,,11,,,
lv12,,,,Level,,12,,,
lv13,,,,Level,,13,,,
lv14,,,,Level,,14,,,
lv15,,,,Level,,15,,,
lv16,,,,Level,,16,,,
lv17,,,,Level,,17,,,
lv18,,,,Level,,18,,,
lv19,,,,Level,,19,,,
lv20,,,,Level,,20,,,
lv21,,,,Level,,21,,,
lv22,,,,Level,,22,,,
lv23,,,,Level,,23,,,
lv24,,,,Level,,24,,,
lv25,,,,Level,,25,,,
lv26,,,,Level,,26,,,
lv27,,,,Level,,27,,,
lv28,,,,Level,,28,,,
lv29,,,,Level,,29,,,
lv30,,,,Level,,30,,,
lv31,,,,Level,,31,,,
lv32,,,,Level,,32,,,
lv33,,,,Level,,33,,,
lv34,,,,Level,,34,,,
lv35,,,,Level,,35,,,
lv36,,,,Level,,36,,,
lv37,,,,Level,,37,,,
lv38,,,,Level,,38,,,
lv39,,,,Level,,39,,,
lv40,,,,Level,,40,,,
lv41,,,,Level,,41,,,
lv42,,,,Level,,42,,,
lv43,,,,Level,,43,,,
lv44,,,,Level,,44,,,
lv45,,,,Level,,45,,,
lv46,,,,Level,,46,,,
lv47,,,,Level,,47,,,
lv48,,,,Level,,48,,,
lv49,,,,Level,,49,,,
a1,,Hire Nanny Maggie!,,Get,601,1,,,
a1,,Get 2 doggy kids!,,GetKids,1,2,,,
a2,,Hire Feeder Andrew!,,Get,501,1,,,
a2,,Buy 1 Bird Feeder Decoration (in fun stuff!),,Get,303-304,1,,,
a2,,Pop 3 Balloons!,,PopBalloons,,3,,,
a3,,Reach Level 7!,,Level,,7,,,
a3,,Expand your hotel UPWARDS!,,Expand,,1,,,
a4,,Hire 2 staff members (not including nannies),,Get,,2,,StaffItem,
a5,,Build 5 connectors in 1 week!,,Get,,5,10080,Connector,
a6,,Get a 3-star rating for your Pet Hotel!,,Rating,,3,,,Overall
a7,,Build 15 Pet Rooms!,,Get,,15,,GuestRoom,
a8,,Get a 4-star rating for your Pet Hotel!,,Rating,,4,,,Overall
a9,,Get a 5-star rating for your Pet Hotel!,,Rating,,5,,,Overall
a35,,Help out 3 neighbors by tapping on their coins!,,MadeNeighborHappy,,3,,,
a36,,Get the Door Greeter social rank by visiting neighbors and tapping their coins!,,SocialRankLevel,,3,,,
a36,,Install 1 other Pocket Gems Game,,Install,,1,,,Overall
a37,,Install 2 other Pocket Gems Games,,Install,,2,,,Overall
a37,,Make 40 neighbors happy within 7 days by tapping their coins,,MadeNeighborHappy,,40,9870,,
a50,,Get 1 Panda kid for companionship!,,GetKids,2,1,,,
a50,,Pop 8 Heart Balloons for your Panda to show it some love!,,PopPetHappyBalloons,2,8,,,
a50,,Reach Level 10!,,Level,,10,,,
a51,,Build one of the Party Rooms!,,Get,1001-1002-1003,1,,,
a51,,Send your Panda and Puppy to one of your Party Rooms to have some fun!,,MadePetsParty,1-2,1,,,Overall
a51,,Reach Level 12!,,Level,,12,,,
a52,,Build a Kitchen!,,Get,1101-1102-1103,1,,,
a52,,Cook once in any of your Kitchens!,,MakeFood,,1,,,
a52,,Add two food items to your food storage bowl so you can feed your Panda!,,FillFoodBowl,,2,,,
a52,,Feed your Panda twice!,,PopPetHungryBalloons,2,2,,,
a53,,Go to the Guestbook and tap 'Complete' under your Panda!,,MakeHappy,2,1,,,
b1,,Unlock the Bamboo room pet!,,Unlock,2,,,,
b102,,Unlock the Jungle room pet!,,Unlock,3,,,,
b102,,Build a second Doggy room!,,Get,1,2,,,
b2,,Unlock the Honey room pet!,,Unlock,4,,,,
b2,,Build 1 glass tube connector!,,Get,201-202-203-204-205-206-207-208-209-210-211-212,1,,,
b104,,Unlock the Cave room pet!,,Unlock,5,,,,
b103,,Unlock the Dojo room pet!,,Unlock,6,,,,
b103,,Get another pee wee panda kid!,,GetKids,2,1,10080,,
b103,,Get another cheeky monkey kid!,,GetKids,3,1,10080,,
b3,,Buy a desert background (in fun stuff and then backgrounds)!,,Get,403,1,,,
b3,,Unlock the Desert room pet!,,Unlock,7,,,,
b4,,Unlock the Pirate room pet!,,Unlock,9,,,,
b4,,Get 2 more kids for your hotel!,,GetKids,,2,10080,,
b4,,Buy a wooden bridge connector!,,Get,223,1,,,
b5,,Build a Treehouse room!,,Unlock,11,,,,
b5,,Build a second Pirate Room!,,Get,9,2,,,
b5,,Buy 2 more wood connectors!,,Get,221-222-223-224-225-226-227-228-229,2,10080,,
b101,,Build a Medieval room!,,Unlock,10,,,,
b101,,Build a workout room!,,Get,104,1,,,
b6,,Build a Waterfall room,,Unlock,13,,,,
b6,,Buy a Water Tank,,Get,316,,,,
b6,,Buy 2 more glass tube connectors,,Get,201-202-203-204-205-206-207-208-209-210-211-212,2,10080,,
b7,,Build Dusk room,,Unlock,15,,,,
b7,,Buy sunset background,,Get,407,,,,
b7,,Buy 2 new sand connector paths!,,Get,230-231-232-233-234-235,2,10080,,
b8,,Build a Volcano room,,Unlock,17,,,,
b8,,Buy a fallen tree,,Get,221-222,,,,
b9,,Build a Bedding room,,Unlock,19,,,,
b9,,Buy a metal connector,,Get,236-237-238-239-240-241,,,,
b10,,Build a Korean room,,Unlock,21,,,,
b10,,Buy a roof garden decoration,,Get,319-320,,,,
b10,,Buy a fan connector,,Get,250-251-252-253-254-255,,,,
b11,,Build a Cliff Peaks room,,Unlock,23,,,,
b11,,Buy a Windswept fun room,,Get,111,,,,
b11,,Buy a telescope,,Get,317-318,,,,
b12,,Build a Fossil room,,Unlock,25,,,,
b12,,Buy a sand connector,,Get,230-231-232-233-234-235,,,,
b13,,Build a Flower room,,Unlock,27,,,,
b13,,Buy a plant decoration,,Get,311,,,,
b14,,Build a Green Hills room,,Unlock,29,,,,
b14,,Buy a Cloud fun room,,Get,110,,,,
b15,,Build a Reef room,,Unlock,31,,,,
b15,,Build an Atlantis fun room,,Get,113,,,,
p1,,Pop 3 Balloons in 1 day or less!,,PopBalloons,,3,1440,,
p2,,Pop 20 Balloons in 1 day or less!,,PopBalloons,,20,1440,,
p3,,Pop 50 Balloons in 1 week or less!,,PopBalloons,,50,10080,,
p4,,Pop 100 Balloons in 1 week or less!,,PopBalloons,,100,10080,,
p5,,Pop 250 Balloons!,,PopBalloons,,250,,,
p6,,Pop 500 Balloons!,,PopBalloons,,500,,,
p7,,Pop 1000 Balloons!,,PopBalloons,,1000,,,
p8,,Pop 2000 Balloons!,,PopBalloons,,2000,,,
p9,,Pop 5000 Balloons!,,PopBalloons,,5000,,,
p10,,Pop 10000 Balloons!,,PopBalloons,,10000,,,
h1,,Tap on 3 Heart Balloons in 1 day or less!,,PopHappyBalloons,,3,1440,,
h2,,Tap on 10 Heart Balloons in 1 day or less!,,PopHappyBalloons,,10,1440,,
h3,,Tap on 50 Heart Balloons in 2 days or less!,,PopHappyBalloons,,50,2880,,
h4,,Tap on 200 Heart Balloons in 7 days or less!,,PopHappyBalloons,,200,10080,,
h5,,Tap on 500 Heart Balloons!,,PopHappyBalloons,,500,,,
h6,,Tap on 1000 Heart Balloons!,,PopHappyBalloons,,1000,,,
h7,,Tap on 3000 Heart Balloons!,,PopHappyBalloons,,3000,,,
h8,,Tap on 10000 Heart Balloons!,,PopHappyBalloons,,10000,,,
d1,,Build 2 Pet Rooms that have 2 different types of dogs in them!,,Unlock,59-55-66-1-65-88-39-854,2,,,
d1,,Get 2 new doggy kids!,,GetKids,59-55-66-1-65-88-39-854,2,40320,,
d2,,Build 3 Pet Rooms that a water loving animal could love!,,Unlock,8-13-16-24-31-51-62-70-73-77-79-801-803-55-53,3,,,
d2,,Expand your hotel!,,Expand,,1,,,
d3,,Get 3 Pet Rooms that have stone age animals!,,Unlock,14-25-67-70-68,3,,,
d3,,Get the Cave Art fun room,,Get,108,,,,
d4,,Build 2 different rooms with bugs in them,,Unlock,27-808-74-855-820-822-818,2,,,
d4,,Get 2 buggy kids,,GetKids,27-808-74-855-820-822-818,2,,,
q1,,Build a Workout room!,,Get,104,1,,,
q2,,Build a Shower room,,Get,107,1,,,
q2,,Pop 10 Happy Balloons,,PopHappyBalloons,,10,,,
q3,,Expand your hotel two times,,Expand,,2,,,
q4,,Build the Treehouse room,,Unlock,11,,,,
q4,,Build the Yarn room,,Unlock,12,,,,
q5,,Hire Dining Arthur,,Get,506,,,,
q5,,Pop 30 Balloons,,PopBalloons,,30,,,
q5,,Reach Level 14,,Level,,14,,,
r1,,Add Ball Girl Ikumi to your staff,,Get,505,1,,,
r2,,Advance to Level 11,,Level,,11,,,
r2,,Build the Oasis room,,Unlock,51,,,,
r2,,Build the Play room,,Unlock,60,,,,
r3,,Raise 2 Turtle Kids,,GetKids,51,2,,,
r3,,Raise 2 Bunny Kids,,GetKids,60,2,,,
r4,,Get Kid Friendly rating of 3,,Rating,,3,,,Kid Friendly
r5,,Hire Cleaner Ellen,,Get,508,,,,
r5,,Get Kid Friendly rating of 4,,Rating,,4,,,Kid Friendly
q6,,Visit 5 Neighbors,,VisitNeighbor,,5,,,
q7,,Build another Pirate room,,Get,9,1,4320,,
q7,,Build a Dusk room,,Unlock,15,1,,,
q7,,Build 2 Bird Feeders,,Get,303-304,2,,,
q8,,Build 2 Birds Nests,,Get,305-306,2,,,
q8,,Build a Cloud fun room,,Get,110,,,,
q8,,Raise 1 Parrot Kid,,GetKids,9,1,,,
q8,,Raise 2 Owl Kids,,GetKids,15,2,,,
q9,,Reach Level 19,,Level,,19,,,
q9,,Place the Sky room in your Hotel,,Get,20,,,,
q9,,Expand your Hotel in any direction,,Expand,,1,,,
q10,,Fully build your Sky room,,Unlock,20,,,,
q10,,Raise 2 Albatross Kids,,GetKids,20,2,,,
q10,,Achieve a Hotel Size Rating of 4,,Rating,,4,,,Hotel Size
s1,,Build the Beach room for a fun summer trip!,,Unlock,62,1,,,
s1,,Make ten neighbors happy to build excitement!,,MadeNeighborHappy,,10,,,
s1,,Collect the daily bonus 3 times in a row for extra beach cash!,,DailyBonus,,3,4320,,
s2,,Get the hanglider for some extreme fun!,,Get,326,1,,,
s2,,Build the Sandcastle room!,,Unlock,55,1,,,
s2,,Get 2 Sandy Path connectors for easy walking,,Get,230-231-232-233-234-235,2,,,
s3,,Hire Cleaner Ellen to rinse off the sandy pets!,,Get,508,1,,,
s3,,Build the feeding room so the hungry pets can feast!,,Get,103,1,,,
t1,,Make 10 neighbors happy as a goodbye gift!,,MadeNeighborHappy,,10,,,
t1,,Get the China background!,,Get,405,1,,,
t1,,Build the Chinese fun room!,,Get,109,1,,,
t2,,Build the Thai room,,Unlock,69,1,,,
t2,,Get a fan connector,,Get,250-251-252-253-254-255,1,,,
t2,,Pop 40 happy balloons for extra smiles!,,PopHappyBalloons,,40,,,
t3,,Build the Korean room!,,Unlock,21,1,,,
t3,,Kids love kimchi! Get 2 Asian Bear Kids,,GetKids,21,2,,,
t3,,Collect the Daily Bonus 3 days in a row for the exchange rate!,,DailyBonus,,3,4320,,
t4,,Build the Indian room,,Unlock,22,1,,,
t4,,Expand 1 for extra space,,Expand,,1,,,
t4,,Get a telescope to spot the Taj Majal,,Get,317-318,1,,,
u1,,Build an Ice Flows room to unlock the polar bear!,,Unlock,73,1,,,
u1,,Get a fan connector to cool things down,,Get,250-251-252-253-254-255,1,,,
u2,,Raise 2 Polar Bear kids!,,GetKids,73,2,,,
u2,,Get the snow background to make a Winter Wonderland!,,Get,404,1,,,
u2,,Pop 20 heart balloons to spread the motherly love!,,PopHappyBalloons,,20,,,
u3,,Make 20 neighbors happy in 3 days!,,MadeNeighborHappy,,20,4320,,
u3,,Get the Cave Art room for hibernation!,,Get,108,1,,,
u3,,Get a Fun Room rating of 4 or higher to spice up the long winter!,,Rating,,4,,,Fun Rooms
u4,,Build a wood cabin for the staff!,,Get,105,1,,,
u4,,Get a chimney decoration to heat things up!,,Get,307-308,1,,,
v1,,,,Unlock,851,1,,,
v2,,,,Unlock,856,1,,,